Time,Open,High,Low,Latest,Change,%Change,Volume
"2025-09-25 12:00",24875,24892,24720.75,24886,8.75,+0.04%,151
"2025-09-25 08:00",24812,24942.75,24680,24877.25,66,+0.27%,304
"2025-09-25 04:00",24968,24968,24800,24811.25,-193.75,-0.77%,41
"2025-09-25 00:00",24997.5,25007.25,24947,25005,0.5,0.00%,9
"2025-09-24 20:00",25022.5,25038,25004.5,25004.5,-17.25,-0.07%,6
"2025-09-24 16:00",24991.5,25021.75,24990.75,25021.75,21.75,+0.09%,8
"2025-09-24 12:00",24937,25000,24935,25000,71,+0.28%,79
"2025-09-24 08:00",25116,25116,24878,24929,-198.5,-0.79%,190
"2025-09-24 04:00",25156.5,25156.5,25122.5,25127.5,-2.5,-0.01%,23
"2025-09-24 00:00",25114.75,25140,25114.75,25130,30.5,+0.12%,6
"2025-09-23 20:00",25076,25099.5,25068.5,25099.5,14.5,+0.06%,15
"2025-09-23 16:00",25103.25,25105,25076,25085,3.75,+0.01%,11
"2025-09-23 12:00",25177,25177,25036.25,25081.25,-95.75,-0.38%,119
"2025-09-23 08:00",25255,25255,25166.75,25177,-78.,-0.31%,111
"2025-09-23 04:00",25238,25255,25225,25255,-15.75,-0.06%,21
"2025-09-23 00:00",25239.75,25270.75,25238,25270.75,34.75,+0.14%,23
"2025-09-22 20:00",25245,25255.5,25236,25236,-4.,-0.02%,11
"2025-09-22 16:00",25240,25252.5,25238,25240,-2.,-0.01%,26
"2025-09-22 12:00",25234.75,25259,25234.75,25242,6,+0.02%,35
"2025-09-22 08:00",25043.75,25236,25043.75,25236,192.75,+0.77%,77
"2025-09-22 04:00",25009.25,25043.25,25009.25,25043.25,-6.75,-0.03%,4
"2025-09-22 00:00",25093.25,25093.25,25000,25050,-51.,-0.20%,12
"2025-09-21 20:00",25101,25101,25101,25101,26,+0.10%,1
"2025-09-21 16:00",25094.5,25094.5,25075,25075,-27.25,-0.11%,3
"2025-09-19 12:00",25054,25125.25,25054,25102.25,31.5,+0.13%,34
"2025-09-19 08:00",25000,25070.75,24956.25,25070.75,86.75,+0.35%,128
"2025-09-19 04:00",24954.5,24984,24954.25,24984,35.5,+0.14%,19
"2025-09-19 00:00",24959,24959,24918,24948.5,20.75,+0.08%,29
"2025-09-18 20:00",24949,24960,24927.75,24927.75,-51.25,-0.21%,5
"2025-09-18 16:00",24955,24979,24955,24979,8,+0.03%,2
"2025-09-18 12:00",24970,24971,24950,24971,-59.,-0.24%,3
"2025-09-18 08:00",24904.5,25030,24847,25030,61,+0.24%,41
"2025-09-18 04:00",24941,24995,24941,24969,69,+0.28%,52
"2025-09-18 00:00",24890,24900,24890,24900,17.5,+0.07%,2
"2025-09-17 20:00",24850,24882.5,24850,24882.5,81.75,+0.33%,12
"2025-09-17 16:00",24738.5,24807.75,24738.5,24800.75,70.75,+0.29%,6
"2025-09-17 12:00",24652,24770,24501.5,24730,102.75,+0.42%,41
"2025-09-17 08:00",24760,24760,24616.75,24627.25,-141.,-0.57%,19
"2025-09-16 20:00",24780,24780,24768.25,24768.25,-15.75,-0.06%,3
"2025-09-16 16:00",24784,24784,24784,24784,17.75,+0.07%,1
"2025-09-16 12:00",24780,24780,24766.25,24766.25,-16.,-0.06%,10
"2025-09-16 08:00",24830,24832,24777,24782.25,-57.75,-0.23%,17
"2025-09-16 04:00",24867,24867,24835,24840,-37.,-0.15%,3
"2025-09-16 00:00",24877,24877,24877,24877,57,+0.23%,1
"2025-09-15 20:00",24820,24820,24820,24820,38,+0.15%,1
"2025-09-15 16:00",24773,24783.5,24773,24782,7,+0.03%,8
"2025-09-15 12:00",24767,24791.75,24753,24775,18,+0.07%,6
"2025-09-15 08:00",24688,24757,24688,24757,127,+0.52%,10
"2025-09-15 04:00",24614,24630,24614,24630,56.5,+0.23%,3
"2025-09-15 00:00",24630,24630,24570,24573.5,-21.5,-0.09%,5
"2025-09-14 20:00",24595,24595,24595,24595,10,+0.04%,1
"2025-09-14 16:00",24585,24585,24585,24585,19.5,+0.08%,1
"2025-09-12 12:00",24620,24620,24565.5,24565.5,10.5,+0.04%,7
"2025-09-12 08:00",24486.25,24570,24486.25,24555,48.25,+0.20%,5
"2025-09-12 04:00",24506.75,24506.75,24506.75,24506.75,8.75,+0.04%,1
"2025-09-11 12:00",24498,24498,24498,24498,1.25,+0.01%,1
"2025-09-11 08:00",24436.5,24504.5,24388,24496.75,79,+0.32%,14
"2025-09-11 04:00",24385.75,24417.75,24364.5,24417.75,73.25,+0.30%,7
"2025-09-11 00:00",24344.5,24344.5,24344.5,24344.5,-9.75,-0.04%,1
"2025-09-10 16:00",24354.25,24354.25,24354.25,24354.25,60.25,+0.25%,1
"2025-09-10 12:00",24320,24336.25,24269,24294,-137.75,-0.56%,9
"2025-09-10 08:00",24442,24450,24402.25,24431.75,18.5,+0.08%,8
"2025-09-10 04:00",24365.75,24413.25,24365.75,24413.25,44,+0.18%,2
"2025-09-09 20:00",24369.25,24369.25,24369.25,24369.25,16.25,+0.07%,1
"2025-09-09 12:00",24306.75,24353,24300.25,24353,107.5,+0.44%,3
"2025-09-09 08:00",24312,24312,24245.5,24245.5,-64.5,-0.27%,3
"2025-09-09 04:00",24310,24310,24310,24310,12,+0.05%,1
"2025-09-08 20:00",24268.25,24298,24268.25,24298,30.75,+0.13%,2
"2025-09-08 12:00",24267.25,24267.25,24267.25,24267.25,0.75,0.00%,1
"2025-09-08 08:00",24296,24317,24266.5,24266.5,147.75,+0.61%,6
"2025-09-05 12:00",24075,24128.5,24075,24118.75,58.5,+0.24%,3
"2025-09-05 08:00",24151.5,24151.5,23976.5,24060.25,-138.75,-0.57%,24
"2025-09-04 16:00",24198.75,24199,24198.75,24199,78.5,+0.33%,7
"2025-09-04 12:00",24065.5,24120.5,24065.5,24120.5,317,+1.33%,4
"2025-09-03 12:00",23803.75,23803.75,23803.5,23803.5,-132.,-0.55%,4
"2025-09-03 08:00",23935.5,23935.5,23935.5,23935.5,25.5,+0.11%,1
"2025-09-03 04:00",23910,23910,23910,23910,44.5,+0.19%,2
"2025-09-03 00:00",23865.5,23865.5,23865.5,23865.5,205.5,+0.87%,1
"2025-09-02 12:00",23624,23660,23624,23660,60,+0.25%,3
"2025-09-02 08:00",23735,23735,23544.25,23600,-122.,-0.51%,5
"2025-09-02 04:00",23722,23722,23722,23722,-116.,-0.49%,1
"2025-09-02 00:00",23860,23860,23838,23838,-82.,-0.34%,4
"2025-09-01 00:00",23920,23920,23920,23920,-35.,-0.15%,1
"2025-08-31 20:00",23955,23955,23955,23955,-65.,-0.27%,1
"2025-08-31 16:00",24020,24020,24020,24020,147,+0.62%,1
"2025-08-29 12:00",23873,23873,23873,23873,-67.,-0.28%,1
"2025-08-29 08:00",23940,23940,23940,23940,-320.,-1.32%,2
"2025-08-28 12:00",24235,24260,24235,24260,102.25,+0.42%,2
"2025-08-28 08:00",24157.75,24157.75,24157.75,24157.75,77.75,+0.32%,1
"2025-08-28 04:00",24080,24080,24080,24080,20,+0.08%,2
"2025-08-28 00:00",24060,24060,24060,24060,20,+0.08%,1
"2025-08-27 12:00",24113.5,24139.75,24040,24040,-32.5,-0.14%,4
"2025-08-27 08:00",24000,24072.5,24000,24072.5,-7.5,-0.03%,3
"2025-08-26 20:00",24090,24090,24080,24080,-1.,0.00%,2
"2025-08-26 16:00",24090,24090,24081,24081,6,+0.02%,2
"2025-08-26 12:00",23975,24075,23975,24075,138,+0.58%,2
"2025-08-25 04:00",23937,23937,23937,23937,-123.,-0.51%,1
"2025-08-22 12:00",24060,24060,24060,24060,-33.25,-0.14%,1
"2025-08-22 08:00",24000,24104.75,24000,24093.25,303.25,+1.27%,8
"2025-08-20 12:00",23790,23790,23790,23790,94,+0.40%,2
"2025-08-20 08:00",23637.75,23720.5,23637.75,23696,-129.,-0.54%,5
"2025-08-19 20:00",23825,23825,23825,23825,-61.,-0.26%,1
"2025-08-19 16:00",23900,23900,23873.25,23886,-340.,-1.40%,5
"2025-08-18 08:00",24227,24227,24225.5,24226,-34.,-0.14%,6
"2025-08-15 08:00",24260,24260,24260,24260,-45.,-0.19%,4
"2025-08-14 04:00",24305,24305,24305,24305,-126.5,-0.52%,1
"2025-08-13 08:00",24431.5,24431.5,24431.5,24431.5,-63.5,-0.26%,1
"2025-08-13 04:00",24495,24495,24495,24495,123,+0.50%,1
"2025-08-12 08:00",24376.75,24385.5,24372,24372,260.25,+1.08%,7
"2025-08-11 20:00",24111.75,24111.75,24111.75,24111.75,-73.25,-0.30%,1
"2025-08-08 12:00",24185,24185,24185,24185,285,+1.19%,1
"2025-08-07 12:00",23900,23900,23900,23900,-200.,-0.83%,2
"2025-08-07 08:00",24100,24100,24100,24100,210,+0.88%,1
"2025-08-06 12:00",23890,23890,23890,23890,60,+0.25%,1
"2025-08-06 08:00",23805,23830,23805,23830,160,+0.68%,2
"2025-08-06 00:00",23670,23670,23670,23670,70,+0.30%,2
"2025-08-05 12:00",23676,23676,23600,23600,-76.,-0.32%,4
"2025-08-05 08:00",23671.75,23676,23631.25,23676,-99.,-0.42%,4
"2025-08-04 12:00",23755.5,23775,23755.5,23775,53.75,+0.23%,4
"2025-08-04 08:00",23580.5,23721.75,23580.5,23721.25,321,+1.37%,5
"2025-08-01 08:00",23530,23530,23397.25,23400.25,-222.75,-0.94%,33
"2025-08-01 04:00",23520.5,23639,23520.5,23623,5,+0.02%,7
"2025-08-01 00:00",23618,23618,23618,23618,-271.,-1.13%,2
"2025-07-31 12:00",23900,23900,23889,23889,-411.,-1.69%,2
"2025-07-31 00:00",24300,24300,24300,24300,49,+0.20%,2
"2025-07-30 20:00",24254,24254,24251,24251,258.5,+1.08%,5
"2025-07-30 08:00",23992,23992.5,23992,23992.5,20,+0.08%,4
"2025-07-30 04:00",23972.75,23972.75,23972.5,23972.5,-7.5,-0.03%,4
"2025-07-29 08:00",23966.75,23980,23966.75,23980,-98.25,-0.41%,2
"2025-07-29 04:00",24067,24078.25,24062.25,24078.25,101.75,+0.42%,6
"2025-07-28 08:00",23976.5,23976.5,23976.5,23976.5,136,+0.57%,1
"2025-07-24 08:00",23840.5,23840.5,23840.5,23840.5,104,+0.44%,1
"2025-07-23 12:00",23736.5,23736.5,23736.5,23736.5,-13.75,-0.06%,1
"2025-07-23 04:00",23761.75,23761.75,23750.25,23750.25,-2.25,-0.01%,2
"2025-07-23 00:00",23752.5,23752.5,23752.5,23752.5,-140.5,-0.59%,3
"2025-07-21 12:00",23883.25,23894.5,23883.25,23893,6.5,+0.03%,5
"2025-07-21 08:00",23886.5,23886.5,23886.5,23886.5,237.75,+1.01%,1
"2025-07-18 08:00",23783.5,23783.5,23648.75,23648.75,-76.75,-0.32%,3
"2025-07-17 08:00",23725.5,23725.5,23725.5,23725.5,113,+0.48%,1
"2025-07-15 08:00",23614.75,23614.75,23612.5,23612.5,52.5,+0.22%,8
"2025-07-09 08:00",23538.75,23560,23534.5,23560,193,+0.83%,16
"2025-07-03 08:00",23368,23368,23367,23367,88.5,+0.38%,3
"2025-07-02 08:00",23266.5,23281.5,23266.5,23278.5,413,+1.81%,16
"2025-06-24 12:00",22802.25,22865.5,22802.25,22865.5,63.5,+0.28%,2
"2025-06-24 08:00",22770.25,22806,22770.25,22802,414,+1.85%,29
"2025-06-18 12:00",22388,22388,22388,22388,-77.,-0.34%,2
"2025-06-18 08:00",22481,22481,22458,22465,445,+2.02%,9
"2025-05-30 04:00",22020,22020,22020,22020,40,+0.18%,2
"2025-05-21 00:00",21980,21980,21980,21980,-170.,-0.77%,2
"2025-05-15 12:00",22150,22150,22150,22150,638.5,+2.97%,1
"2025-05-12 12:00",21468.5,21511.5,21468.5,21511.5,2543.5,+13.41%,5
"2025-04-16 12:00",18968,18968,18968,18968,-501.,-2.57%,1
"2025-04-14 08:00",19469,19469,19469,19469,41,+0.21%,1
"2025-04-09 12:00",19428,19428,19428,19428,1210,+6.64%,2
"2025-04-04 08:00",18218,18218,18218,18218,-210.,-1.14%,1
"2025-04-04 04:00",18428,18428,18428,18428,-1903.,-9.36%,1
"2025-03-11 08:00",20331,20331,20331,20331,106,+0.52%,1
"Downloaded from Barchart.com as of 03-05-2026 06:11am CST"
