Time,Open,High,Low,Latest,Change,%Change,Volume
"2026-01-15 14:00",49681,49701,49590,49651,-31.,-0.06%,10977
"2026-01-15 13:00",49756,49790,49665,49682,-75.,-0.15%,7089
"2026-01-15 12:00",49685,49792,49679,49757,70,+0.14%,5299
"2026-01-15 11:00",49730,49773,49686,49687,-43.,-0.09%,5995
"2026-01-15 10:00",49679,49770,49673,49730,49,+0.10%,10387
"2026-01-15 09:00",49530,49694,49528,49681,149,+0.30%,19759
"2026-01-15 08:00",49326,49594,49299,49532,207,+0.42%,23694
"2026-01-15 07:00",49371,49384,49288,49325,-48.,-0.10%,4870
"2026-01-15 06:00",49389,49508,49353,49373,-16.,-0.03%,8232
"2026-01-15 05:00",49412,49426,49381,49389,-22.,-0.04%,1522
"2026-01-15 04:00",49399,49418,49380,49411,11,+0.02%,1190
"2026-01-15 03:00",49345,49422,49333,49400,55,+0.11%,1891
"2026-01-15 02:00",49324,49347,49304,49345,20,+0.04%,1063
"2026-01-15 01:00",49342,49350,49310,49325,-17.,-0.03%,1146
"2026-01-15 00:00",49331,49385,49326,49342,8,+0.02%,1107
"2026-01-14 23:00",49301,49368,49300,49334,31,+0.06%,1501
"2026-01-14 22:00",49302,49311,49295,49303,3,+0.01%,371
"2026-01-14 21:00",49322,49337,49293,49300,-23.,-0.05%,1645
"2026-01-14 20:00",49333,49342,49310,49323,-10.,-0.02%,313
"2026-01-14 19:00",49289,49336,49270,49333,43,+0.09%,1933
"2026-01-14 18:00",49293,49299,49272,49290,-1.,0.00%,675
"2026-01-14 17:00",49277,49319,49253,49291,-13.,-0.03%,1711
"2026-01-14 15:00",49367,49388,49220,49304,-64.,-0.13%,4195
"2026-01-14 14:00",49239,49380,49196,49368,126,+0.26%,17460
"2026-01-14 13:00",49236,49260,49182,49242,6,+0.01%,5520
"2026-01-14 12:00",49133,49246,49115,49236,103,+0.21%,6615
"2026-01-14 11:00",49098,49184,49083,49133,35,+0.07%,9121
"2026-01-14 10:00",49157,49349,49057,49098,-58.,-0.12%,13822
"2026-01-14 09:00",49212,49364,49088,49156,-58.,-0.12%,23366
"2026-01-14 08:00",49240,49400,49201,49214,-25.,-0.05%,23624
"2026-01-14 07:00",49273,49291,49218,49239,-36.,-0.07%,2770
"2026-01-14 06:00",49248,49316,49210,49275,28,+0.06%,1795
"2026-01-14 05:00",49241,49264,49208,49247,6,+0.01%,2385
"2026-01-14 04:00",49329,49330,49228,49241,-90.,-0.18%,1927
"2026-01-14 03:00",49305,49343,49301,49331,24,+0.05%,1045
"2026-01-14 02:00",49289,49312,49279,49307,19,+0.04%,1151
"2026-01-14 01:00",49293,49305,49276,49288,-4.,-0.01%,790
"2026-01-14 00:00",49264,49292,49257,49292,27,+0.05%,1117
"2026-01-13 23:00",49277,49288,49257,49265,-11.,-0.02%,589
"2026-01-13 22:00",49322,49329,49271,49276,-47.,-0.10%,391
"2026-01-13 21:00",49319,49338,49304,49323,3,+0.01%,927
"2026-01-13 20:00",49307,49323,49292,49320,12,+0.02%,1283
"2026-01-13 19:00",49360,49363,49304,49308,-53.,-0.11%,829
"2026-01-13 18:00",49359,49381,49352,49361,0,0.00%,636
"2026-01-13 17:00",49372,49387,49356,49361,-25.,-0.05%,643
"2026-01-13 15:00",49404,49424,49377,49386,-17.,-0.03%,2638
"2026-01-13 14:00",49416,49418,49274,49403,-11.,-0.02%,11994
"2026-01-13 13:00",49462,49478,49383,49414,-45.,-0.09%,7734
"2026-01-13 12:00",49454,49516,49393,49459,4,+0.01%,7361
"2026-01-13 11:00",49505,49541,49439,49455,-50.,-0.10%,6564
"2026-01-13 10:00",49500,49556,49411,49505,1,0.00%,10447
"2026-01-13 09:00",49515,49619,49417,49504,-9.,-0.02%,20103
"2026-01-13 08:00",49765,49823,49477,49513,-254.,-0.51%,22349
"2026-01-13 07:00",49696,49901,49669,49767,72,+0.14%,5969
"2026-01-13 06:00",49796,49798,49694,49695,-102.,-0.20%,2491
"2026-01-13 05:00",49746,49830,49691,49797,53,+0.11%,5826
"2026-01-13 04:00",49749,49752,49716,49744,-5.,-0.01%,845
"2026-01-13 03:00",49760,49763,49734,49749,-13.,-0.03%,1197
"2026-01-13 02:00",49765,49767,49740,49762,-8.,-0.02%,811
"2026-01-13 01:00",49772,49779,49761,49770,-2.,0.00%,617
"2026-01-13 00:00",49781,49784,49759,49772,-10.,-0.02%,390
"2026-01-12 23:00",49799,49801,49770,49782,-15.,-0.03%,269
"2026-01-12 22:00",49784,49799,49782,49797,14,+0.03%,213
"2026-01-12 21:00",49787,49801,49781,49783,-3.,-0.01%,294
"2026-01-12 20:00",49764,49790,49759,49786,23,+0.05%,432
"2026-01-12 19:00",49739,49779,49728,49763,20,+0.04%,747
"2026-01-12 18:00",49749,49765,49735,49743,-9.,-0.02%,787
"2026-01-12 17:00",49764,49774,49732,49752,-10.,-0.02%,621
"2026-01-12 15:00",49807,49808,49748,49762,-46.,-0.09%,1936
"2026-01-12 14:00",49785,49855,49724,49808,24,+0.05%,9331
"2026-01-12 13:00",49753,49801,49716,49784,28,+0.06%,4689
"2026-01-12 12:00",49668,49763,49658,49756,88,+0.18%,4200
"2026-01-12 11:00",49645,49685,49604,49668,22,+0.04%,5140
"2026-01-12 10:00",49636,49713,49593,49646,11,+0.02%,8753
"2026-01-12 09:00",49547,49641,49413,49635,86,+0.17%,15411
"2026-01-12 08:00",49408,49566,49212,49549,141,+0.29%,24005
"2026-01-12 07:00",49392,49427,49368,49408,18,+0.04%,2596
"2026-01-12 06:00",49358,49408,49353,49390,34,+0.07%,2485
"2026-01-12 05:00",49352,49391,49292,49356,5,+0.01%,2695
"2026-01-12 04:00",49383,49383,49350,49351,-30.,-0.06%,1031
"2026-01-12 03:00",49422,49431,49340,49381,-45.,-0.09%,6926
"2026-01-12 02:00",49492,49512,49418,49426,-67.,-0.14%,1935
"2026-01-12 01:00",49498,49523,49466,49493,-6.,-0.01%,1046
"2026-01-12 00:00",49482,49513,49477,49499,16,+0.03%,930
"2026-01-11 23:00",49478,49495,49462,49483,4,+0.01%,765
"2026-01-11 22:00",49472,49492,49461,49479,6,+0.01%,379
"2026-01-11 21:00",49498,49502,49462,49473,-25.,-0.05%,582
"2026-01-11 20:00",49553,49553,49489,49498,-58.,-0.12%,960
"2026-01-11 19:00",49562,49578,49511,49556,-8.,-0.02%,2128
"2026-01-11 18:00",49662,49663,49540,49564,-94.,-0.19%,1872
"2026-01-11 17:00",49720,49733,49633,49658,-75.,-0.15%,1771
"2026-01-09 15:00",49726,49736,49706,49733,7,+0.01%,2126
"2026-01-09 14:00",49743,49775,49712,49726,-17.,-0.03%,7880
"2026-01-09 13:00",49704,49757,49694,49743,38,+0.08%,3214
"2026-01-09 12:00",49702,49759,49666,49705,3,+0.01%,4225
"2026-01-09 11:00",49750,49793,49701,49702,-49.,-0.10%,4736
"2026-01-09 10:00",49589,49777,49577,49751,161,+0.32%,8829
"2026-01-09 09:00",49592,49693,49408,49590,-1.,0.00%,17487
"2026-01-09 08:00",49642,49675,49443,49591,-52.,-0.10%,19619
"2026-01-09 07:00",49526,49675,49502,49643,117,+0.24%,3876
"2026-01-09 06:00",49487,49530,49480,49526,35,+0.07%,1120
"2026-01-09 05:00",49493,49510,49479,49491,-1.,0.00%,1027
"2026-01-09 04:00",49516,49520,49491,49492,-22.,-0.04%,591
"2026-01-09 03:00",49458,49516,49455,49514,54,+0.11%,1136
"2026-01-09 02:00",49488,49511,49451,49460,-27.,-0.05%,1111
"2026-01-09 01:00",49496,49498,49458,49487,-9.,-0.02%,595
"2026-01-09 00:00",49501,49509,49479,49496,1,0.00%,268
"2026-01-08 23:00",49501,49508,49476,49495,-5.,-0.01%,300
"2026-01-08 22:00",49498,49505,49486,49500,3,+0.01%,389
"2026-01-08 21:00",49496,49505,49487,49497,0,0.00%,460
"2026-01-08 20:00",49487,49514,49481,49497,11,+0.02%,550
"2026-01-08 19:00",49501,49510,49475,49486,-14.,-0.03%,933
"2026-01-08 18:00",49529,49544,49494,49500,-31.,-0.06%,718
"2026-01-08 17:00",49569,49591,49522,49531,-37.,-0.07%,592
"2026-01-08 15:00",49484,49603,49480,49568,82,+0.17%,2952
"2026-01-08 14:00",49468,49535,49453,49486,18,+0.04%,9813
"2026-01-08 13:00",49486,49525,49444,49468,-17.,-0.03%,5642
"2026-01-08 12:00",49552,49564,49473,49485,-66.,-0.13%,5531
"2026-01-08 11:00",49523,49586,49495,49551,27,+0.05%,6667
"2026-01-08 10:00",49453,49546,49386,49524,72,+0.15%,11375
"2026-01-08 09:00",49282,49458,49260,49452,167,+0.34%,16591
"2026-01-08 08:00",49060,49325,49001,49285,222,+0.45%,25002
"2026-01-08 07:00",49056,49101,49047,49063,6,+0.01%,2882
"2026-01-08 06:00",49066,49078,49032,49057,-11.,-0.02%,1919
"2026-01-08 05:00",49092,49110,49050,49068,-25.,-0.05%,1710
"2026-01-08 04:00",49096,49102,49066,49093,-3.,-0.01%,1028
"2026-01-08 03:00",49121,49141,49089,49096,-22.,-0.04%,1301
"2026-01-08 02:00",49111,49149,49111,49118,6,+0.01%,1536
"2026-01-08 01:00",49099,49137,49070,49112,14,+0.03%,2046
"2026-01-08 00:00",49110,49111,49064,49098,-13.,-0.03%,1220
"2026-01-07 23:00",49158,49163,49107,49111,-47.,-0.10%,614
"2026-01-07 22:00",49167,49175,49154,49158,-16.,-0.03%,392
"2026-01-07 21:00",49191,49193,49149,49174,-16.,-0.03%,1502
"2026-01-07 20:00",49252,49264,49183,49190,-63.,-0.13%,2252
"2026-01-07 19:00",49267,49267,49228,49253,-14.,-0.03%,666
"2026-01-07 18:00",49263,49272,49250,49267,8,+0.02%,545
"2026-01-07 17:00",49239,49267,49232,49259,27,+0.05%,1787
"2026-01-07 15:00",49242,49244,49182,49232,-10.,-0.02%,3793
"2026-01-07 14:00",49399,49403,49191,49242,-156.,-0.32%,14953
"2026-01-07 13:00",49475,49484,49373,49398,-78.,-0.16%,6093
"2026-01-07 12:00",49517,49517,49409,49476,-42.,-0.08%,6597
"2026-01-07 11:00",49617,49647,49501,49518,-97.,-0.20%,6467
"2026-01-07 10:00",49524,49624,49505,49615,90,+0.18%,7307
"2026-01-07 09:00",49616,49642,49446,49525,-95.,-0.19%,18930
"2026-01-07 08:00",49786,49876,49605,49620,-168.,-0.34%,19974
"2026-01-07 07:00",49764,49800,49743,49788,23,+0.05%,2839
"2026-01-07 06:00",49749,49767,49724,49765,17,+0.03%,1279
"2026-01-07 05:00",49746,49755,49734,49748,3,+0.01%,765
"2026-01-07 04:00",49742,49751,49718,49745,1,0.00%,811
"2026-01-07 03:00",49756,49788,49732,49744,-13.,-0.03%,2372
"2026-01-07 02:00",49755,49770,49744,49757,3,+0.01%,1099
"2026-01-07 01:00",49752,49773,49750,49754,3,+0.01%,676
"2026-01-07 00:00",49785,49794,49749,49751,-34.,-0.07%,597
"2026-01-06 23:00",49797,49808,49781,49785,-13.,-0.03%,518
"2026-01-06 22:00",49776,49805,49769,49798,22,+0.04%,486
"2026-01-06 21:00",49780,49793,49765,49776,-5.,-0.01%,1843
"2026-01-06 20:00",49776,49793,49764,49781,4,+0.01%,803
"2026-01-06 19:00",49747,49787,49739,49777,31,+0.06%,2844
"2026-01-06 18:00",49733,49755,49728,49746,14,+0.03%,643
"2026-01-06 17:00",49752,49759,49729,49732,-16.,-0.03%,617
"2026-01-06 15:00",49716,49756,49707,49748,32,+0.06%,2963
"2026-01-06 14:00",49713,49766,49708,49716,3,+0.01%,10740
"2026-01-06 13:00",49709,49749,49683,49713,6,+0.01%,5546
"2026-01-06 12:00",49659,49709,49633,49707,51,+0.10%,5585
"2026-01-06 11:00",49496,49670,49494,49656,158,+0.32%,7588
"2026-01-06 10:00",49357,49506,49340,49498,139,+0.28%,8913
"2026-01-06 09:00",49323,49443,49309,49359,37,+0.08%,15632
"2026-01-06 08:00",49182,49349,49139,49322,136,+0.28%,20057
"2026-01-06 07:00",49207,49214,49154,49186,-21.,-0.04%,2147
"2026-01-06 06:00",49132,49213,49128,49207,74,+0.15%,1341
"2026-01-06 05:00",49132,49161,49128,49133,2,0.00%,948
"2026-01-06 04:00",49106,49155,49096,49131,29,+0.06%,1032
"2026-01-06 03:00",49124,49159,49100,49102,-23.,-0.05%,1960
"2026-01-06 02:00",49232,49232,49103,49125,-107.,-0.22%,1920
"2026-01-06 01:00",49256,49256,49224,49232,-23.,-0.05%,668
"2026-01-06 00:00",49231,49270,49214,49255,26,+0.05%,1747
"2026-01-05 23:00",49247,49250,49225,49229,-16.,-0.03%,942
"2026-01-05 22:00",49255,49269,49239,49245,-10.,-0.02%,512
"2026-01-05 21:00",49258,49259,49247,49255,-3.,-0.01%,314
"2026-01-05 20:00",49252,49259,49242,49258,6,+0.01%,446
"2026-01-05 19:00",49213,49270,49209,49252,39,+0.08%,2253
"2026-01-05 18:00",49215,49228,49201,49213,-1.,0.00%,705
"2026-01-05 17:00",49225,49251,49210,49214,-6.,-0.01%,596
"2026-01-05 15:00",49237,49253,49216,49220,-16.,-0.03%,2604
"2026-01-05 14:00",49319,49359,49210,49236,-84.,-0.17%,12608
"2026-01-05 13:00",49445,49463,49300,49320,-126.,-0.25%,7334
"2026-01-05 12:00",49395,49459,49374,49446,52,+0.11%,6187
"2026-01-05 11:00",49369,49423,49347,49394,27,+0.05%,8242
"2026-01-05 10:00",49282,49376,49246,49367,87,+0.18%,10981
"2026-01-05 09:00",49156,49328,49125,49280,124,+0.25%,17351
"2026-01-05 08:00",48659,49200,48647,49156,497,+1.02%,26594
"2026-01-05 07:00",48620,48674,48556,48659,41,+0.08%,2417
"2026-01-05 06:00",48652,48667,48593,48618,-30.,-0.06%,1310
"2026-01-05 05:00",48629,48653,48617,48648,22,+0.05%,721
"2026-01-05 04:00",48631,48659,48622,48626,-3.,-0.01%,619
"2026-01-05 03:00",48664,48673,48608,48629,-31.,-0.06%,986
"2026-01-05 02:00",48650,48687,48632,48660,9,+0.02%,1720
"2026-01-05 01:00",48675,48686,48624,48651,-23.,-0.05%,805
"2026-01-05 00:00",48641,48678,48613,48674,34,+0.07%,725
"2026-01-04 23:00",48634,48642,48611,48640,6,+0.01%,479
"2026-01-04 22:00",48590,48641,48586,48634,43,+0.09%,487
"2026-01-04 21:00",48633,48636,48591,48591,-44.,-0.09%,482
"2026-01-04 20:00",48610,48644,48608,48635,29,+0.06%,624
"2026-01-04 19:00",48619,48640,48574,48606,-15.,-0.03%,1949
"2026-01-04 18:00",48613,48624,48582,48621,7,+0.01%,672
"2026-01-04 17:00",48653,48660,48581,48614,16,+0.03%,1029
"2026-01-02 15:00",48616,48633,48585,48598,-18.,-0.04%,2495
"2026-01-02 14:00",48614,48652,48522,48616,0,0.00%,10040
"2026-01-02 13:00",48399,48651,48383,48616,218,+0.45%,8992
"2026-01-02 12:00",48381,48431,48327,48398,15,+0.03%,4793
"2026-01-02 11:00",48358,48523,48352,48383,23,+0.05%,7409
"2026-01-02 10:00",48357,48506,48307,48360,5,+0.01%,12188
"2026-01-02 09:00",48338,48427,48140,48355,18,+0.04%,21004
"2026-01-02 08:00",48491,48508,48092,48337,-151.,-0.31%,20751
"2026-01-02 07:00",48521,48527,48464,48488,-33.,-0.07%,1483
"2026-01-02 06:00",48548,48569,48516,48521,-27.,-0.06%,1362
"2026-01-02 05:00",48529,48556,48517,48548,20,+0.04%,834
"2026-01-02 04:00",48521,48530,48489,48528,7,+0.01%,956
"2026-01-02 03:00",48452,48522,48450,48521,71,+0.15%,1421
"2026-01-02 02:00",48427,48463,48418,48450,24,+0.05%,1453
"2026-01-02 01:00",48458,48459,48425,48426,-34.,-0.07%,518
"2026-01-02 00:00",48468,48484,48459,48460,-7.,-0.01%,437
"2026-01-01 23:00",48449,48471,48446,48467,18,+0.04%,587
"2026-01-01 22:00",48467,48475,48448,48449,-17.,-0.04%,770
"2026-01-01 21:00",48440,48467,48437,48466,23,+0.05%,378
"2026-01-01 20:00",48422,48447,48413,48443,21,+0.04%,408
"2026-01-01 19:00",48408,48441,48408,48422,14,+0.03%,608
"2026-01-01 18:00",48407,48418,48385,48408,4,+0.01%,359
"2026-01-01 17:00",48373,48428,48355,48404,53,+0.11%,846
"2025-12-31 15:00",48338,48378,48338,48351,12,+0.02%,1742
"2025-12-31 14:00",48436,48440,48315,48339,-96.,-0.20%,9591
"2025-12-31 13:00",48550,48573,48430,48435,-114.,-0.23%,3647
"2025-12-31 12:00",48459,48560,48459,48549,89,+0.18%,2446
"2025-12-31 11:00",48513,48516,48442,48460,-54.,-0.11%,2793
"2025-12-31 10:00",48444,48527,48439,48514,67,+0.14%,3235
"2025-12-31 09:00",48567,48568,48440,48447,-120.,-0.25%,8108
"2025-12-31 08:00",48654,48677,48504,48567,-85.,-0.17%,8118
"2025-12-31 07:00",48618,48666,48608,48652,34,+0.07%,831
"2025-12-31 06:00",48583,48622,48574,48618,33,+0.07%,568
"2025-12-31 05:00",48570,48590,48564,48585,15,+0.03%,392
"2025-12-31 04:00",48578,48586,48563,48570,-6.,-0.01%,329
"2025-12-31 03:00",48575,48598,48570,48576,0,0.00%,479
"2025-12-31 02:00",48603,48608,48572,48576,-26.,-0.05%,507
"2025-12-31 01:00",48598,48616,48583,48602,2,0.00%,346
"2025-12-31 00:00",48602,48607,48586,48600,-1.,0.00%,345
"2025-12-30 23:00",48626,48630,48596,48601,-26.,-0.05%,406
"2025-12-30 22:00",48634,48644,48627,48627,-7.,-0.01%,244
"2025-12-30 21:00",48641,48650,48629,48634,-9.,-0.02%,284
"2025-12-30 20:00",48606,48647,48605,48643,36,+0.07%,453
"2025-12-30 19:00",48612,48621,48585,48607,-11.,-0.02%,716
"2025-12-30 18:00",48660,48663,48607,48618,-46.,-0.09%,367
"2025-12-30 17:00",48685,48693,48655,48664,-13.,-0.03%,239
"2025-12-30 15:00",48657,48688,48641,48677,21,+0.04%,1746
"2025-12-30 14:00",48666,48714,48641,48656,-10.,-0.02%,5615
"2025-12-30 13:00",48699,48706,48647,48666,-31.,-0.06%,2125
"2025-12-30 12:00",48682,48712,48660,48697,13,+0.03%,1756
"2025-12-30 11:00",48627,48692,48591,48684,55,+0.11%,3116
"2025-12-30 10:00",48647,48718,48624,48629,-18.,-0.04%,4507
"2025-12-30 09:00",48699,48712,48592,48647,-52.,-0.11%,6387
"2025-12-30 08:00",48736,48763,48573,48699,-38.,-0.08%,11150
"2025-12-30 07:00",48736,48754,48720,48737,1,0.00%,916
"2025-12-30 06:00",48751,48764,48727,48736,-14.,-0.03%,675
"2025-12-30 05:00",48738,48761,48706,48750,11,+0.02%,649
"2025-12-30 04:00",48753,48763,48736,48739,-13.,-0.03%,524
"2025-12-30 03:00",48755,48767,48739,48752,-4.,-0.01%,467
"2025-12-30 02:00",48697,48763,48694,48756,64,+0.13%,647
"2025-12-30 01:00",48738,48739,48685,48692,-48.,-0.10%,535
"2025-12-30 00:00",48755,48755,48729,48740,-15.,-0.03%,207
"2025-12-29 23:00",48756,48761,48737,48755,0,0.00%,189
"2025-12-29 22:00",48746,48768,48741,48755,8,+0.02%,184
"2025-12-29 21:00",48738,48767,48738,48747,10,+0.02%,171
"2025-12-29 20:00",48760,48762,48732,48737,-23.,-0.05%,213
"2025-12-29 19:00",48740,48762,48735,48760,18,+0.04%,241
"2025-12-29 18:00",48745,48765,48739,48742,-2.,0.00%,263
"2025-12-29 17:00",48763,48774,48737,48744,-17.,-0.03%,339
"2025-12-29 15:00",48756,48775,48731,48761,6,+0.01%,1449
"2025-12-29 14:00",48810,48842,48725,48755,-53.,-0.11%,5890
"2025-12-29 13:00",48753,48812,48711,48808,53,+0.11%,3166
"2025-12-29 12:00",48703,48808,48701,48755,49,+0.10%,3496
"2025-12-29 11:00",48744,48748,48665,48706,-36.,-0.07%,3144
"2025-12-29 10:00",48762,48781,48699,48742,-20.,-0.04%,4501
"2025-12-29 09:00",48841,48854,48731,48762,-81.,-0.17%,7091
"2025-12-29 08:00",48901,48987,48806,48843,-61.,-0.12%,12377
"2025-12-29 07:00",48946,48956,48873,48904,-43.,-0.09%,1526
"2025-12-29 06:00",49001,49002,48917,48947,-57.,-0.12%,1026
"2025-12-29 05:00",48996,49006,48983,49004,5,+0.01%,551
"2025-12-29 04:00",49006,49024,48995,48999,-7.,-0.01%,404
"2025-12-29 03:00",48960,49009,48960,49006,47,+0.10%,727
"2025-12-29 02:00",49004,49005,48947,48959,-45.,-0.09%,888
"2025-12-29 01:00",48990,49016,48977,49004,13,+0.03%,558
"2025-12-29 00:00",48988,49015,48983,48991,3,+0.01%,420
"2025-12-28 23:00",48997,48997,48979,48988,-10.,-0.02%,346
"2025-12-28 22:00",49018,49023,48997,48998,-18.,-0.04%,238
"2025-12-28 21:00",49000,49024,49000,49016,14,+0.03%,252
"2025-12-28 20:00",49009,49016,49001,49002,-7.,-0.01%,216
"2025-12-28 19:00",49039,49052,49006,49009,-32.,-0.07%,600
"2025-12-28 18:00",49018,49044,49007,49041,20,+0.04%,668
"2025-12-28 17:00",48998,49035,48991,49021,19,+0.04%,484
"2025-12-26 15:00",49002,49010,48981,49002,1,0.00%,1156
"2025-12-26 14:00",48926,49021,48925,49001,74,+0.15%,4558
"2025-12-26 13:00",48926,48957,48908,48927,0,0.00%,1902
"2025-12-26 12:00",48920,48953,48872,48927,10,+0.02%,2488
"2025-12-26 11:00",48945,48968,48899,48917,-26.,-0.05%,2424
"2025-12-26 10:00",48988,49001,48913,48943,-46.,-0.09%,2800
"2025-12-26 09:00",49018,49044,48941,48989,-28.,-0.06%,5026
"2025-12-26 08:00",48984,49069,48961,49017,34,+0.07%,8033
"2025-12-26 07:00",48976,49000,48959,48983,8,+0.02%,987
"2025-12-26 06:00",48934,48980,48934,48975,42,+0.09%,583
"2025-12-26 05:00",48976,48977,48917,48933,-39.,-0.08%,636
"2025-12-26 04:00",48976,48990,48969,48972,-5.,-0.01%,197
"2025-12-26 03:00",48980,48995,48969,48977,-6.,-0.01%,335
"2025-12-26 02:00",48971,48990,48952,48983,11,+0.02%,396
"2025-12-26 01:00",49003,49004,48970,48972,-30.,-0.06%,423
"2025-12-26 00:00",49003,49027,48999,49002,-1.,0.00%,292
"2025-12-25 23:00",49031,49034,48997,49003,-29.,-0.06%,213
"2025-12-25 22:00",49001,49038,48994,49032,32,+0.07%,283
"2025-12-25 21:00",49010,49017,48992,49000,-9.,-0.02%,231
"2025-12-25 20:00",49018,49022,48994,49009,-9.,-0.02%,275
"2025-12-25 19:00",49067,49070,49015,49018,-51.,-0.10%,471
"2025-12-25 18:00",49047,49073,49043,49069,21,+0.04%,286
"2025-12-25 17:00",49050,49086,49032,49048,23,+0.05%,350
"2025-12-24 12:00",49022,49050,49004,49025,3,+0.01%,822
"2025-12-24 11:00",49024,49084,49015,49022,-3.,-0.01%,4126
"2025-12-24 10:00",48948,49037,48944,49025,76,+0.16%,4100
"2025-12-24 09:00",48843,48956,48837,48949,104,+0.21%,4452
"2025-12-24 08:00",48753,48887,48681,48845,91,+0.19%,7399
"2025-12-24 07:00",48737,48763,48711,48754,17,+0.03%,811
"2025-12-24 06:00",48723,48738,48718,48737,15,+0.03%,594
"2025-12-24 05:00",48736,48738,48715,48722,-14.,-0.03%,304
"2025-12-24 04:00",48729,48742,48720,48736,6,+0.01%,228
"2025-12-24 03:00",48708,48735,48706,48730,19,+0.04%,410
"2025-12-24 02:00",48707,48721,48705,48711,5,+0.01%,437
"2025-12-24 01:00",48722,48724,48702,48706,-15.,-0.03%,302
"2025-12-24 00:00",48716,48723,48707,48721,3,+0.01%,234
"2025-12-23 23:00",48729,48734,48716,48718,-9.,-0.02%,280
"2025-12-23 22:00",48731,48738,48723,48727,-5.,-0.01%,192
"2025-12-23 21:00",48725,48737,48717,48732,6,+0.01%,160
"2025-12-23 20:00",48730,48734,48723,48726,-5.,-0.01%,252
"2025-12-23 19:00",48737,48751,48726,48731,-6.,-0.01%,333
"2025-12-23 18:00",48733,48749,48732,48737,4,+0.01%,380
"2025-12-23 17:00",48744,48744,48724,48733,1,0.00%,315
"2025-12-23 15:00",48757,48764,48726,48732,-25.,-0.05%,1677
"2025-12-23 14:00",48763,48790,48753,48757,-6.,-0.01%,5467
"2025-12-23 13:00",48805,48811,48761,48763,-41.,-0.08%,2393
"2025-12-23 12:00",48772,48854,48767,48804,32,+0.07%,3299
"2025-12-23 11:00",48756,48798,48738,48772,14,+0.03%,3055
"2025-12-23 10:00",48765,48781,48730,48758,-6.,-0.01%,3524
"2025-12-23 09:00",48669,48793,48640,48764,98,+0.20%,8390
"2025-12-23 08:00",48585,48703,48532,48666,79,+0.16%,11811
"2025-12-23 07:00",48657,48668,48578,48587,-72.,-0.15%,2448
"2025-12-23 06:00",48671,48685,48647,48659,-13.,-0.03%,1064
"2025-12-23 05:00",48686,48703,48672,48672,-14.,-0.03%,552
"2025-12-23 04:00",48716,48728,48684,48686,-30.,-0.06%,775
"2025-12-23 03:00",48676,48718,48676,48716,35,+0.07%,537
"2025-12-23 02:00",48661,48701,48657,48681,20,+0.04%,915
"2025-12-23 01:00",48655,48671,48653,48661,7,+0.01%,361
"2025-12-23 00:00",48652,48660,48648,48654,3,+0.01%,305
"2025-12-22 23:00",48648,48656,48637,48651,1,0.00%,368
"2025-12-22 22:00",48676,48677,48644,48650,-26.,-0.05%,442
"2025-12-22 21:00",48686,48690,48673,48676,-9.,-0.02%,238
"2025-12-22 20:00",48693,48712,48676,48685,-7.,-0.01%,319
"2025-12-22 19:00",48688,48703,48677,48692,4,+0.01%,364
"2025-12-22 18:00",48682,48690,48674,48688,4,+0.01%,279
"2025-12-22 17:00",48684,48698,48670,48684,6,+0.01%,310
"2025-12-22 15:00",48685,48699,48669,48678,-7.,-0.01%,1468
"2025-12-22 14:00",48718,48738,48677,48685,-34.,-0.07%,6744
"2025-12-22 13:00",48687,48724,48660,48719,31,+0.06%,2819
"2025-12-22 12:00",48776,48777,48681,48688,-86.,-0.18%,3274
"2025-12-22 11:00",48729,48787,48698,48774,45,+0.09%,4353
"2025-12-22 10:00",48650,48760,48645,48729,81,+0.17%,6097
"2025-12-22 09:00",48575,48708,48549,48648,73,+0.15%,8438
"2025-12-22 08:00",48524,48713,48511,48575,52,+0.11%,18575
"2025-12-22 07:00",48486,48526,48468,48523,36,+0.07%,1399
"2025-12-22 06:00",48484,48507,48473,48487,6,+0.01%,1324
"2025-12-22 05:00",48509,48515,48458,48481,-27.,-0.06%,9805
"2025-12-22 04:00",48508,48521,48502,48508,0,0.00%,371
"2025-12-22 03:00",48490,48520,48488,48508,16,+0.03%,660
"2025-12-22 02:00",48530,48544,48490,48492,-37.,-0.08%,871
"2025-12-22 01:00",48497,48537,48495,48529,35,+0.07%,735
"2025-12-22 00:00",48484,48498,48483,48494,9,+0.02%,298
"2025-12-21 23:00",48499,48510,48481,48485,-15.,-0.03%,376
"2025-12-21 22:00",48501,48511,48498,48500,2,0.00%,200
"2025-12-21 21:00",48518,48525,48496,48498,-19.,-0.04%,298
"2025-12-21 20:00",48509,48518,48498,48517,5,+0.01%,356
"2025-12-21 19:00",48503,48536,48501,48512,7,+0.01%,587
"2025-12-21 18:00",48559,48562,48500,48505,-53.,-0.11%,1130
"2025-12-21 17:00",48600,48600,48535,48558,68,+0.14%,527
"2025-12-19 15:00",48469,48514,48458,48490,20,+0.04%,2463
"2025-12-19 14:00",48547,48561,48426,48470,-79.,-0.16%,10078
"2025-12-19 13:00",48559,48597,48529,48549,-8.,-0.02%,3120
"2025-12-19 12:00",48576,48620,48552,48557,-21.,-0.04%,2759
"2025-12-19 11:00",48570,48615,48541,48578,9,+0.02%,4308
"2025-12-19 10:00",48546,48624,48526,48569,20,+0.04%,6414
"2025-12-19 09:00",48546,48634,48517,48549,-3.,-0.01%,9959
